Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
23106,601603,1101603,10000.0,2025-12-21,1
23107,927894,1427894,10000.0,2025-08-07,1
23108,596038,1096038,10000.0,2025-05-14,1
23109,425803,925803,10000.0,2025-03-14,1
23110,421013,921013,10000.0,2025-08-28,1
23111,929587,1429587,10000.0,2025-09-21,1
23112,699539,1199539,10000.0,2025-11-14,1
23113,481131,981131,10000.0,2025-02-06,1
23114,583385,1083385,10000.0,2025-07-07,1
23115,99093,599093,10000.0,2025-01-13,1
23116,977210,1477210,10000.0,2025-03-07,1
23117,442267,942267,10000.0,2025-02-13,1
23118,268836,768836,10000.0,2025-05-28,1
23119,778926,1278926,10000.0,2025-09-07,1
23120,25969,525969,10000.0,2025-01-20,1
23121,491351,991351,10000.0,2025-02-06,1
23122,158392,658392,10000.0,2025-06-14,1
23123,533552,1033552,10000.0,2025-03-21,1
23124,636373,1136373,10000.0,2025-06-21,1
23125,705852,1205852,10000.0,2025-05-14,1
23126,404983,904983,10000.0,2025-02-06,1
23127,576738,1076738,10000.0,2025-08-07,1
23128,738559,1238559,10000.0,2025-08-21,1
23129,238359,738359,10000.0,2025-03-14,1
23130,137294,637294,10000.0,2025-03-21,1
23131,966671,1466671,10000.0,2025-09-28,1
23132,627811,1127811,10000.0,2025-07-07,1
23133,132562,632562,10000.0,2025-12-28,1
23134,564385,1064385,10000.0,2025-09-14,1
23135,131270,631270,10000.0,2025-09-28,1
23136,549863,1049863,10000.0,2025-01-20,1
23137,61609,561609,10000.0,2025-12-21,1
23138,99100,599100,10000.0,2025-06-14,1
23139,576881,1076881,10000.0,2025-01-13,1
23140,620016,1120016,10000.0,2025-12-07,1
23141,205919,705919,10000.0,2025-09-28,1
23142,495554,995554,10000.0,2025-03-21,1
23143,367908,867908,10000.0,2025-02-27,1
23144,747064,1247064,10000.0,2025-12-07,1
23145,42031,542031,10000.0,2025-03-14,1
23146,343803,843803,10000.0,2025-09-14,1
23147,125789,625789,10000.0,2025-01-06,1
23148,17209,517209,10000.0,2025-08-14,1
23149,230312,730312,10000.0,2025-03-07,1
23150,106427,606427,10000.0,2025-01-06,1
23151,33806,533806,10000.0,2025-04-21,1
23152,822189,1322189,10000.0,2025-07-28,1
23153,532369,1032369,10000.0,2025-01-20,1
23154,67896,567896,10000.0,2025-07-07,1
23155,6318,506318,10000.0,2025-08-14,1
23156,198759,698759,10000.0,2025-12-07,1
23157,735972,1235972,10000.0,2025-03-07,1
23158,480062,980062,10000.0,2025-09-14,1
23159,460864,960864,10000.0,2025-05-21,1
23160,751283,1251283,10000.0,2025-11-21,1
23161,213481,713481,10000.0,2025-11-14,1
23162,116909,616909,10000.0,2025-03-07,1
23163,549279,1049279,10000.0,2025-01-06,1
23164,868442,1368442,10000.0,2025-02-27,1
23165,805597,1305597,10000.0,2025-11-21,1
23166,192119,692119,10000.0,2025-02-13,1
23167,995061,1495061,10000.0,2025-09-28,1
23168,434037,934037,10000.0,2025-09-07,1
23169,105741,605741,10000.0,2025-10-14,1
23170,664126,1164126,10000.0,2025-06-21,1
23171,2554,502554,10000.0,2025-01-13,1
23172,5466,505466,10000.0,2025-04-07,1
23173,578983,1078983,10000.0,2025-12-07,1
23174,575283,1075283,10000.0,2025-10-14,1
23175,765534,1265534,10000.0,2025-02-06,1
23176,548443,1048443,10000.0,2025-01-13,1
23177,904671,1404671,10000.0,2025-01-06,1
23178,537921,1037921,10000.0,2025-11-07,1
23179,110171,610171,10000.0,2025-02-20,1
23180,492829,992829,10000.0,2025-09-14,1
23181,874527,1374527,10000.0,2025-09-21,1
23182,303990,803990,10000.0,2025-07-21,1
23183,473949,973949,10000.0,2025-06-21,1
23184,808230,1308230,10000.0,2025-11-14,1
23185,670847,1170847,10000.0,2025-08-28,1
23186,507718,1007718,10000.0,2025-09-28,1
23187,777483,1277483,10000.0,2025-07-28,1
23188,553791,1053791,10000.0,2025-09-14,1
23189,224876,724876,10000.0,2025-02-27,1
23190,248203,748203,10000.0,2025-01-06,1
23191,715987,1215987,10000.0,2025-09-28,1
23192,79132,579132,10000.0,2025-03-28,1
23193,357791,857791,10000.0,2025-08-21,1
23194,89141,589141,10000.0,2025-04-07,1
23195,864861,1364861,10000.0,2025-05-21,1
23196,291088,791088,10000.0,2025-01-20,1
23197,870130,1370130,10000.0,2025-09-21,1
23198,987255,1487255,10000.0,2025-05-21,1
23199,850050,1350050,10000.0,2025-10-21,1
23200,496141,996141,10000.0,2025-12-21,1
23201,288279,788279,10000.0,2025-05-28,1
23202,613658,1113658,10000.0,2025-05-21,1
23203,704693,1204693,10000.0,2025-09-28,1
23204,135027,635027,10000.0,2025-01-06,1
23205,351046,851046,10000.0,2025-09-07,1
23206,710696,1210696,10000.0,2025-10-28,1
23207,718637,1218637,10000.0,2025-07-07,1
23208,895142,1395142,10000.0,2025-06-14,1
23209,259965,759965,10000.0,2025-09-28,1
23210,952590,1452590,10000.0,2025-10-14,1
23211,124824,624824,10000.0,2025-10-14,1
23212,723522,1223522,10000.0,2025-12-14,1
23213,744475,1244475,10000.0,2025-05-21,1
23214,220627,720627,10000.0,2025-04-14,1
23215,481289,981289,10000.0,2025-03-28,1
23216,140863,640863,10000.0,2025-06-21,1
23217,623063,1123063,10000.0,2025-10-28,1
23218,899547,1399547,10000.0,2025-01-20,1
23219,269247,769247,10000.0,2025-07-07,1
23220,357988,857988,10000.0,2025-12-07,1
23221,354313,854313,10000.0,2025-11-21,1
23222,86854,586854,10000.0,2025-06-28,1
23223,618897,1118897,10000.0,2025-07-28,1
23224,596275,1096275,10000.0,2025-08-14,1
23225,770064,1270064,10000.0,2025-01-27,1
23226,308897,808897,10000.0,2025-04-21,1
23227,451587,951587,10000.0,2025-05-21,1
23228,580292,1080292,10000.0,2025-12-28,1
23229,952111,1452111,10000.0,2025-11-14,1
23230,515652,1015652,10000.0,2025-11-21,1
23231,622472,1122472,10000.0,2025-05-28,1
23232,802424,1302424,10000.0,2025-03-21,1
23233,587335,1087335,10000.0,2025-03-07,1
23234,650299,1150299,10000.0,2025-10-21,1
23235,158169,658169,10000.0,2025-09-28,1
23236,65560,565560,10000.0,2025-06-07,1
23237,900336,1400336,10000.0,2025-05-14,1
23238,804545,1304545,10000.0,2025-11-28,1
23239,294857,794857,10000.0,2025-12-28,1
23240,120988,620988,10000.0,2025-03-14,1
23241,752643,1252643,10000.0,2025-10-28,1
23242,135125,635125,10000.0,2025-11-14,1
23243,816343,1316343,10000.0,2025-11-14,1
23244,825947,1325947,10000.0,2025-07-28,1
23245,949598,1449598,10000.0,2025-07-21,1
23246,728512,1228512,10000.0,2025-06-14,1
23247,356648,856648,10000.0,2025-09-07,1
23248,675949,1175949,10000.0,2025-11-07,1
23249,258087,758087,10000.0,2025-09-21,1
23250,860133,1360133,10000.0,2025-06-07,1
23251,167602,667602,10000.0,2025-07-28,1
23252,672530,1172530,10000.0,2025-01-06,1
23253,528847,1028847,10000.0,2025-11-28,1
23254,210896,710896,10000.0,2025-02-06,1
23255,428344,928344,10000.0,2025-07-07,1
23256,510688,1010688,10000.0,2025-08-14,1
23257,474546,974546,10000.0,2025-01-20,1
23258,268617,768617,10000.0,2025-06-28,1
23259,557940,1057940,10000.0,2025-02-20,1
23260,362218,862218,10000.0,2025-10-14,1
23261,21659,521659,10000.0,2025-02-13,1
23262,350443,850443,10000.0,2025-10-14,1
23263,65729,565729,10000.0,2025-05-07,1
23264,656866,1156866,10000.0,2025-09-21,1
23265,371996,871996,10000.0,2025-12-14,1
23266,731175,1231175,10000.0,2025-06-21,1
23267,67984,567984,10000.0,2025-07-07,1
23268,242352,742352,10000.0,2025-10-07,1
23269,912485,1412485,10000.0,2025-11-21,1
23270,115128,615128,10000.0,2025-01-27,1
23271,971960,1471960,10000.0,2025-10-21,1
23272,923625,1423625,10000.0,2025-04-28,1
23273,724251,1224251,10000.0,2025-03-28,1
23274,864080,1364080,10000.0,2025-02-20,1
23275,502701,1002701,10000.0,2025-08-28,1
23276,192600,692600,10000.0,2025-03-28,1
23277,599998,1099998,10000.0,2025-07-14,1
23278,113972,613972,10000.0,2025-10-28,1
23279,445848,945848,10000.0,2025-05-21,1
23280,875327,1375327,10000.0,2025-09-28,1
23281,702193,1202193,10000.0,2025-02-20,1
23282,681556,1181556,10000.0,2025-05-28,1
23283,775652,1275652,10000.0,2025-11-07,1
23284,376553,876553,10000.0,2025-02-27,1
23285,614848,1114848,10000.0,2025-05-28,1
23286,183988,683988,10000.0,2025-04-14,1
23287,988742,1488742,10000.0,2025-11-14,1
23288,94708,594708,10000.0,2025-06-28,1
23289,52468,552468,10000.0,2025-12-14,1
23290,594354,1094354,10000.0,2025-01-20,1
23291,857567,1357567,10000.0,2025-01-27,1
23292,467391,967391,10000.0,2025-10-14,1
23293,33449,533449,10000.0,2025-08-07,1
23294,433389,933389,10000.0,2025-08-28,1
23295,950206,1450206,10000.0,2025-01-27,1
23296,845930,1345930,10000.0,2025-10-28,1
23297,793723,1293723,10000.0,2025-09-21,1
23298,915134,1415134,10000.0,2025-02-20,1
23299,357484,857484,10000.0,2025-03-21,1
23300,338668,838668,10000.0,2025-05-28,1
23301,558826,1058826,10000.0,2025-09-21,1
23302,728609,1228609,10000.0,2025-11-28,1
23303,550073,1050073,10000.0,2025-05-14,1
23304,337219,837219,10000.0,2025-01-06,1
23305,41394,541394,10000.0,2025-02-27,1
23306,163285,663285,10000.0,2025-11-21,1
23307,353055,853055,10000.0,2025-08-07,1
23308,761262,1261262,10000.0,2025-09-07,1
23309,552046,1052046,10000.0,2025-07-21,1
23310,953713,1453713,10000.0,2025-03-07,1
23311,151962,651962,10000.0,2025-05-28,1
23312,409943,909943,10000.0,2025-08-07,1
23313,478767,978767,10000.0,2025-05-07,1
23314,859977,1359977,10000.0,2025-10-14,1
23315,834882,1334882,10000.0,2025-09-28,1
23316,119259,619259,10000.0,2025-11-14,1
23317,674122,1174122,10000.0,2025-02-06,1
23318,986210,1486210,10000.0,2025-09-21,1
23319,143420,643420,10000.0,2025-06-28,1
23320,734028,1234028,10000.0,2025-10-21,1
23321,75037,575037,10000.0,2025-11-28,1
23322,35959,535959,10000.0,2025-05-21,1
23323,524496,1024496,10000.0,2025-03-14,1
23324,650383,1150383,10000.0,2025-02-13,1
23325,443194,943194,10000.0,2025-07-14,1
23326,333692,833692,10000.0,2025-01-27,1
23327,423336,923336,10000.0,2025-07-28,1
23328,44617,544617,10000.0,2025-03-14,1
23329,151465,651465,10000.0,2025-10-14,1
23330,948026,1448026,10000.0,2025-12-14,1
23331,758738,1258738,10000.0,2025-07-28,1
23332,481889,981889,10000.0,2025-06-28,1
23333,380615,880615,10000.0,2025-08-07,1
23334,512120,1012120,10000.0,2025-06-14,1
23335,292529,792529,10000.0,2025-10-14,1
23336,341448,841448,10000.0,2025-06-07,1
23337,966272,1466272,10000.0,2025-04-07,1
23338,858129,1358129,10000.0,2025-04-21,1
23339,759244,1259244,10000.0,2025-05-14,1
23340,743309,1243309,10000.0,2025-06-21,1
23341,339097,839097,10000.0,2025-08-21,1
23342,938934,1438934,10000.0,2025-10-14,1
23343,558691,1058691,10000.0,2025-11-07,1
23344,642380,1142380,10000.0,2025-02-20,1
23345,975709,1475709,10000.0,2025-03-07,1
23346,170799,670799,10000.0,2025-02-13,1
23347,810726,1310726,10000.0,2025-07-28,1
23348,409566,909566,10000.0,2025-01-13,1
23349,329210,829210,10000.0,2025-02-20,1
23350,873196,1373196,10000.0,2025-08-21,1
23351,468993,968993,10000.0,2025-02-27,1
23352,308423,808423,10000.0,2025-03-21,1
23353,677023,1177023,10000.0,2025-02-13,1
23354,327870,827870,10000.0,2025-05-28,1
23355,52568,552568,10000.0,2025-09-14,1
23356,530610,1030610,10000.0,2025-12-14,1
23357,181528,681528,10000.0,2025-02-20,1
23358,62698,562698,10000.0,2025-06-28,1
23359,837070,1337070,10000.0,2025-06-14,1
23360,218965,718965,10000.0,2025-04-21,1
23361,393724,893724,10000.0,2025-05-07,1
23362,814451,1314451,10000.0,2025-10-14,1
23363,141487,641487,10000.0,2025-12-28,1
23364,56110,556110,10000.0,2025-01-20,1
23365,507398,1007398,10000.0,2025-10-28,1
23366,66407,566407,10000.0,2025-07-14,1
23367,877535,1377535,10000.0,2025-04-07,1
23368,724638,1224638,10000.0,2025-01-20,1
23369,928921,1428921,10000.0,2025-09-14,1
23370,222250,722250,10000.0,2025-03-28,1
23371,128729,628729,10000.0,2025-02-06,1
23372,463315,963315,10000.0,2025-03-14,1
23373,752429,1252429,10000.0,2025-08-07,1
23374,403380,903380,10000.0,2025-09-21,1
23375,307998,807998,10000.0,2025-08-14,1
23376,352499,852499,10000.0,2025-07-21,1
23377,680713,1180713,10000.0,2025-02-27,1
23378,278026,778026,10000.0,2025-07-21,1
23379,834911,1334911,10000.0,2025-01-20,1
23380,343819,843819,10000.0,2025-04-14,1
23381,308483,808483,10000.0,2025-10-14,1
23382,750910,1250910,10000.0,2025-11-21,1
23383,204208,704208,10000.0,2025-02-06,1
23384,704253,1204253,10000.0,2025-06-21,1
23385,255264,755264,10000.0,2025-09-14,1
23386,496219,996219,10000.0,2025-08-28,1
23387,976248,1476248,10000.0,2025-09-28,1
23388,750447,1250447,10000.0,2025-02-27,1
23389,343449,843449,10000.0,2025-11-14,1
23390,780190,1280190,10000.0,2025-11-21,1
23391,221896,721896,10000.0,2025-07-14,1
23392,571249,1071249,10000.0,2025-04-21,1
23393,650805,1150805,10000.0,2025-01-27,1
23394,685923,1185923,10000.0,2025-05-21,1
23395,478440,978440,10000.0,2025-04-07,1
23396,420449,920449,10000.0,2025-04-21,1
23397,151497,651497,10000.0,2025-09-07,1
23398,753981,1253981,10000.0,2025-08-28,1
23399,578857,1078857,10000.0,2025-05-07,1
23400,134974,634974,10000.0,2025-07-28,1
23401,668056,1168056,10000.0,2025-08-28,1
23402,952287,1452287,10000.0,2025-10-28,1
23403,21622,521622,10000.0,2025-04-28,1
23404,716804,1216804,10000.0,2025-11-07,1
23405,697594,1197594,10000.0,2025-08-28,1
23406,822637,1322637,10000.0,2025-04-07,1
23407,268814,768814,10000.0,2025-01-06,1
23408,224948,724948,10000.0,2025-08-07,1
23409,443509,943509,10000.0,2025-05-28,1
23410,879014,1379014,10000.0,2025-10-21,1
23411,939812,1439812,10000.0,2025-01-20,1
23412,271408,771408,10000.0,2025-01-13,1
23413,474987,974987,10000.0,2025-10-28,1
23414,875745,1375745,10000.0,2025-04-14,1
23415,255293,755293,10000.0,2025-11-14,1
23416,619237,1119237,10000.0,2025-01-06,1
23417,362242,862242,10000.0,2025-06-21,1
23418,837291,1337291,10000.0,2025-08-14,1
23419,644267,1144267,10000.0,2025-01-13,1
23420,900343,1400343,10000.0,2025-04-21,1
23421,396238,896238,10000.0,2025-10-14,1
23422,269200,769200,10000.0,2025-09-28,1
23423,619215,1119215,10000.0,2025-06-21,1
23424,542207,1042207,10000.0,2025-11-07,1
23425,368134,868134,10000.0,2025-11-21,1
23426,970842,1470842,10000.0,2025-09-14,1
23427,485740,985740,10000.0,2025-05-28,1
23428,953652,1453652,10000.0,2025-03-21,1
23429,442558,942558,10000.0,2025-08-28,1
23430,198897,698897,10000.0,2025-06-28,1
23431,441698,941698,10000.0,2025-06-21,1
23432,393339,893339,10000.0,2025-12-14,1
23433,365475,865475,10000.0,2025-11-07,1
23434,896640,1396640,10000.0,2025-10-14,1
23435,341961,841961,10000.0,2025-12-07,1
23436,799200,1299200,10000.0,2025-11-28,1
23437,676447,1176447,10000.0,2025-07-21,1
23438,268651,768651,10000.0,2025-07-28,1
23439,369984,869984,10000.0,2025-06-21,1
23440,692959,1192959,10000.0,2025-10-07,1
23441,157225,657225,10000.0,2025-08-28,1
23442,920078,1420078,10000.0,2025-08-28,1
23443,606335,1106335,10000.0,2025-02-20,1
23444,60575,560575,10000.0,2025-01-20,1
23445,99021,599021,10000.0,2025-10-21,1
23446,750555,1250555,10000.0,2025-02-27,1
23447,489471,989471,10000.0,2025-08-28,1
23448,361799,861799,10000.0,2025-03-07,1
23449,33565,533565,10000.0,2025-12-14,1
23450,344972,844972,10000.0,2025-03-28,1
23451,760362,1260362,10000.0,2025-12-07,1
23452,730064,1230064,10000.0,2025-12-14,1
23453,185169,685169,10000.0,2025-05-28,1
23454,762651,1262651,10000.0,2025-04-21,1
23455,784179,1284179,10000.0,2025-03-28,1
23456,735644,1235644,10000.0,2025-08-21,1
23457,790967,1290967,10000.0,2025-09-07,1
23458,425977,925977,10000.0,2025-05-14,1
23459,454510,954510,10000.0,2025-04-28,1
23460,71491,571491,10000.0,2025-08-21,1
23461,984291,1484291,10000.0,2025-09-14,1
23462,391743,891743,10000.0,2025-03-14,1
23463,55217,555217,10000.0,2025-11-07,1
23464,972926,1472926,10000.0,2025-12-28,1
23465,45974,545974,10000.0,2025-09-21,1
23466,137446,637446,10000.0,2025-06-14,1
23467,36178,536178,10000.0,2025-07-28,1
23468,926398,1426398,10000.0,2025-12-14,1
23469,456136,956136,10000.0,2025-05-28,1
23470,391533,891533,10000.0,2025-08-07,1
23471,514907,1014907,10000.0,2025-02-06,1
23472,379213,879213,10000.0,2025-03-07,1
23473,283876,783876,10000.0,2025-01-06,1
23474,839926,1339926,10000.0,2025-11-14,1
23475,975339,1475339,10000.0,2025-10-28,1
23476,11348,511348,10000.0,2025-12-14,1
23477,571949,1071949,10000.0,2025-10-28,1
23478,131472,631472,10000.0,2025-07-14,1
23479,961493,1461493,10000.0,2025-12-28,1
23480,27583,527583,10000.0,2025-09-28,1
23481,993815,1493815,10000.0,2025-01-27,1
23482,148983,648983,10000.0,2025-04-07,1
23483,98325,598325,10000.0,2025-11-07,1
23484,11873,511873,10000.0,2025-06-14,1
23485,28640,528640,10000.0,2025-07-07,1
23486,647594,1147594,10000.0,2025-04-28,1
23487,823091,1323091,10000.0,2025-01-13,1
23488,421004,921004,10000.0,2025-01-27,1
23489,322180,822180,10000.0,2025-04-28,1
23490,559644,1059644,10000.0,2025-03-28,1
23491,836088,1336088,10000.0,2025-02-06,1
23492,636137,1136137,10000.0,2025-05-28,1
23493,511641,1011641,10000.0,2025-07-07,1
23494,824893,1324893,10000.0,2025-09-21,1
23495,1061,501061,10000.0,2025-12-21,1
23496,926963,1426963,10000.0,2025-07-21,1
23497,553860,1053860,10000.0,2025-12-28,1
23498,90005,590005,10000.0,2025-11-07,1
23499,479272,979272,10000.0,2025-06-28,1
23500,453674,953674,10000.0,2025-01-20,1
23501,11085,511085,10000.0,2025-03-21,1
23502,985128,1485128,10000.0,2025-01-20,1
23503,875680,1375680,10000.0,2025-06-07,1
23504,313642,813642,10000.0,2025-11-21,1
23505,42470,542470,10000.0,2025-10-07,1
23506,134537,634537,10000.0,2025-01-20,1
23507,522183,1022183,10000.0,2025-08-14,1
23508,524213,1024213,10000.0,2025-12-21,1
23509,576552,1076552,10000.0,2025-07-21,1
23510,293574,793574,10000.0,2025-07-28,1
23511,47022,547022,10000.0,2025-01-27,1
23512,753027,1253027,10000.0,2025-04-21,1
23513,825567,1325567,10000.0,2025-01-13,1
23514,868070,1368070,10000.0,2025-01-20,1
23515,88807,588807,10000.0,2025-01-06,1
23516,740890,1240890,10000.0,2025-08-28,1
23517,775712,1275712,10000.0,2025-10-07,1
23518,977205,1477205,10000.0,2025-05-07,1
23519,229087,729087,10000.0,2025-12-21,1
23520,771520,1271520,10000.0,2025-09-28,1
23521,647219,1147219,10000.0,2025-09-21,1
23522,239340,739340,10000.0,2025-11-21,1
23523,444315,944315,10000.0,2025-09-14,1
23524,127731,627731,10000.0,2025-07-07,1
23525,960785,1460785,10000.0,2025-12-28,1
23526,825867,1325867,10000.0,2025-02-20,1
23527,969,500969,10000.0,2025-08-07,1
23528,154193,654193,10000.0,2025-06-07,1
23529,267649,767649,10000.0,2025-01-13,1
23530,426913,926913,10000.0,2025-02-06,1
23531,358482,858482,10000.0,2025-04-14,1
23532,287713,787713,10000.0,2025-08-07,1
23533,40052,540052,10000.0,2025-10-21,1
23534,284760,784760,10000.0,2025-03-14,1
23535,364385,864385,10000.0,2025-04-07,1
23536,70223,570223,10000.0,2025-12-07,1
23537,3005,503005,10000.0,2025-05-14,1
23538,661204,1161204,10000.0,2025-10-14,1
23539,502490,1002490,10000.0,2025-12-21,1
23540,179058,679058,10000.0,2025-06-21,1
23541,907306,1407306,10000.0,2025-03-07,1
23542,52437,552437,10000.0,2025-07-21,1
23543,67624,567624,10000.0,2025-06-07,1
23544,443483,943483,10000.0,2025-04-28,1
23545,728703,1228703,10000.0,2025-07-14,1
23546,606185,1106185,10000.0,2025-01-27,1
23547,935720,1435720,10000.0,2025-05-21,1
23548,178268,678268,10000.0,2025-05-21,1
23549,533100,1033100,10000.0,2025-08-14,1
23550,972047,1472047,10000.0,2025-12-28,1
23551,454326,954326,10000.0,2025-06-28,1
23552,275963,775963,10000.0,2025-09-28,1
23553,667723,1167723,10000.0,2025-01-27,1
23554,629569,1129569,10000.0,2025-02-06,1
23555,877376,1377376,10000.0,2025-02-06,1
23556,255770,755770,10000.0,2025-02-20,1
23557,428184,928184,10000.0,2025-12-14,1
23558,32733,532733,10000.0,2025-06-07,1
23559,559996,1059996,10000.0,2025-02-20,1
23560,340576,840576,10000.0,2025-11-14,1
23561,379475,879475,10000.0,2025-12-21,1
23562,892718,1392718,10000.0,2025-04-28,1
23563,595546,1095546,10000.0,2025-10-07,1
23564,641186,1141186,10000.0,2025-01-20,1
23565,646683,1146683,10000.0,2025-05-21,1
23566,258612,758612,10000.0,2025-07-14,1
23567,204444,704444,10000.0,2025-09-14,1
23568,263725,763725,10000.0,2025-03-14,1
23569,681673,1181673,10000.0,2025-05-14,1
23570,658970,1158970,10000.0,2025-05-07,1
23571,877200,1377200,10000.0,2025-09-21,1
23572,577336,1077336,10000.0,2025-06-07,1
23573,518408,1018408,10000.0,2025-08-07,1
23574,541576,1041576,10000.0,2025-05-21,1
23575,548172,1048172,10000.0,2025-04-07,1
23576,857389,1357389,10000.0,2025-12-07,1
23577,9256,509256,10000.0,2025-04-14,1
23578,432925,932925,10000.0,2025-09-07,1
23579,189810,689810,10000.0,2025-04-14,1
23580,917870,1417870,10000.0,2025-03-07,1
23581,437513,937513,10000.0,2025-01-13,1
23582,587836,1087836,10000.0,2025-12-28,1
23583,28198,528198,10000.0,2025-11-14,1
23584,254950,754950,10000.0,2025-03-21,1
23585,519214,1019214,10000.0,2025-05-07,1
23586,83923,583923,10000.0,2025-04-14,1
23587,980049,1480049,10000.0,2025-07-14,1
23588,947524,1447524,10000.0,2025-04-21,1
23589,714468,1214468,10000.0,2025-02-06,1
23590,920892,1420892,10000.0,2025-06-21,1
23591,979623,1479623,10000.0,2025-09-07,1
23592,129350,629350,10000.0,2025-05-14,1
23593,762389,1262389,10000.0,2025-02-20,1
23594,276298,776298,10000.0,2025-09-07,1
23595,112049,612049,10000.0,2025-12-07,1
23596,529684,1029684,10000.0,2025-03-07,1
23597,387822,887822,10000.0,2025-09-28,1
23598,314323,814323,10000.0,2025-01-06,1
23599,353289,853289,10000.0,2025-12-21,1
